0.286019722711559	0.181063090615501	0.814937059327284
0.682019148738448	0.268352463960207	0.830384694720089
-0.128050176735831	0.639854430892527	0.839624507615199
0.594758158187666	0.692823322216451	1.39482207369549
0.189205043171612	0.663027601378550	0.798149146741921
0.380931771409581	0.726748818689079	1.29530611603937
0.547969382012030	0.739511889388186	1.35973910094939
0.507494339376530	0.713664608622021	0.932782512502870
0.551231835659053	0.884721622749120	0.789132648245259
0.302726106581733	1.37835553929443	0.728016143553011
-0.513659801169215	2.23800132976411	0.986113119132510
0.784443125931229	0.994050710434108	0.839843304817345
0.731167808134717	1.09109989817799	0.790420343810045
0.705131591435876	1.15028722544655	0.795181953245237
0.736603713717553	1.14294807574594	0.865057271932185
0.574303554528288	1.34177780649479	0.619811366352062
0.511124510802795	1.50048542402456	0.707711405867675
-0.00128917863100067	0.203375006265350	0.933668781945338
0.522133308872919	0.0693573173427969	0.804160361826285
0.455774620692201	0.166911391736705	0.873476517852727
-0.260592786842228	0.323949561766378	0.790342490207782
0.616224425930822	0.210355694010018	0.857259170086476
0.00933774949432913	0.438044623255873	0.824367244561093
0.248914492372835	0.466241320511939	0.839034727210156
0.0140338986627707	0.737880055508334	0.802773168897424
0.243195998421097	0.669188899189843	0.831794786883495
-0.838993400080502	2.21368016861055	0.782779493853903
0.816392651721517	0.879575046702989	0.813057573880865
0.768383364083882	1.05163866262154	0.826618463318842
0.878710964816822	0.940395262194912	0.918433130812574
0.579113277766814	1.23232230822460	1.00345813416294
0.575820534673742	1.44226638326926	0.750734119164053
-0.00296316037670027	0.214592020426702	0.971565412164633
0.491236451269245	0.0878453267325603	0.828676441835387
-0.163180043135333	0.442093911511665	0.753831800626120
-0.163180043135333	0.442093911511665	0.753831800626120
0.473467784487915	0.323616106277337	0.816755310185924
0.648786357872842	0.276720180163929	0.822222013447595
-0.187500372313988	0.556719757891818	0.826160344481707
0.130517630769908	0.542849378992527	0.902854227851575
0.720425274017657	0.354906317591038	0.779201830010646
0.454065649196644	0.682310662261163	1.39530342059582
0.731996601400517	0.442372307898177	0.815397263306377
0.734303770875758	0.469502272153366	0.915361649604734
-0.275301999045490	1.19712174400645	1.10869018877972
0.680287999340740	1.01657351159570	0.876131380845837
